date_snapshot,entrepot_id,entrepot_nom,store_id,store_city,product_id,product_name,categorie,capacite_totale,stock_actuel,seuil_min,seuil_max,taux_occupation_pct,rupture_stock,surstock,rotation_stock_j
2025-10-13,E04,Lille-Nord,S04,Lille,P010,Casque audio,Électronique,28000,318,20,613,1.14,Non,Non,18.9
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P001,Lait demi-écrémé,Alimentaire,25000,368,94,1695,1.47,Non,Non,12.2
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P002,Riz 1kg,Alimentaire,25000,439,71,1212,1.76,Non,Non,21.9
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P003,Pâtes 500g,Alimentaire,25000,978,34,1756,3.91,Non,Non,19.8
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P004,Shampoing,Droguerie,25000,106,78,982,0.42,Non,Non,29.8
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P005,Lessive,Droguerie,25000,621,47,1663,2.48,Non,Non,23.1
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P006,T-shirt homme,Textile,25000,1037,39,1059,4.15,Non,Oui,15.4
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P007,Jeans,Textile,25000,811,39,901,3.24,Non,Oui,22.6
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P008,Smartphone,Électronique,25000,1077,91,1214,4.31,Non,Non,11.9
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P009,TV 4K,Électronique,25000,498,62,1854,1.99,Non,Non,25.2
2025-10-13,E05,Toulouse-Ouest,S05,Toulouse,P010,Casque audio,Électronique,25000,1349,39,1481,5.4,Non,Oui,24.6
2025-10-13,E06,Nice-Est,S06,Nice,P001,Lait demi-écrémé,Alimentaire,20000,1359,90,1428,6.79,Non,Oui,3.7
2025-10-13,E06,Nice-Est,S06,Nice,P002,Riz 1kg,Alimentaire,20000,280,30,994,1.4,Non,Non,17.7
2025-10-13,E06,Nice-Est,S06,Nice,P003,Pâtes 500g,Alimentaire,20000,1247,35,1486,6.24,Non,Non,12.3
2025-10-13,E06,Nice-Est,S06,Nice,P004,Shampoing,Droguerie,20000,12,24,1381,0.06,Oui,Non,11.6
2025-10-13,E06,Nice-Est,S06,Nice,P005,Lessive,Droguerie,20000,207,91,1812,1.03,Non,Non,14.9
2025-10-13,E06,Nice-Est,S06,Nice,P006,T-shirt homme,Textile,20000,947,49,1154,4.74,Non,Non,18.6
2025-10-13,E06,Nice-Est,S06,Nice,P007,Jeans,Textile,20000,248,35,1968,1.24,Non,Non,12.3
2025-10-13,E06,Nice-Est,S06,Nice,P008,Smartphone,Électronique,20000,402,63,550,2.01,Non,Non,21.2
2025-10-13,E06,Nice-Est,S06,Nice,P009,TV 4K,Électronique,20000,1254,95,1641,6.27,Non,Non,6.5
2025-10-13,E06,Nice-Est,S06,Nice,P010,Casque audio,Électronique,20000,805,67,1038,4.03,Non,Non,9.8
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P001,Lait demi-écrémé,Alimentaire,22000,1095,46,1713,4.98,Non,Non,21.1
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P002,Riz 1kg,Alimentaire,22000,104,77,531,0.47,Non,Non,28.2
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P003,Pâtes 500g,Alimentaire,22000,671,100,1822,3.05,Non,Non,11.5
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P004,Shampoing,Droguerie,22000,613,20,972,2.79,Non,Non,21.8
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P005,Lessive,Droguerie,22000,270,52,1854,1.23,Non,Non,14.8
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P006,T-shirt homme,Textile,22000,1107,32,1983,5.03,Non,Non,29.6
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P007,Jeans,Textile,22000,309,70,1694,1.4,Non,Non,11.5
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P008,Smartphone,Électronique,22000,1707,36,1737,7.76,Non,Oui,25.7
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P009,TV 4K,Électronique,22000,48,27,1174,0.22,Non,Non,19.0
2025-10-13,E07,Bordeaux-Centre,S07,Bordeaux,P010,Casque audio,Électronique,22000,109,42,1297,0.5,Non,Non,1.2
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P001,Lait demi-écrémé,Alimentaire,24000,683,30,727,2.85,Non,Oui,23.4
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P002,Riz 1kg,Alimentaire,24000,334,27,670,1.39,Non,Non,13.3
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P003,Pâtes 500g,Alimentaire,24000,599,73,644,2.5,Non,Oui,14.3
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P004,Shampoing,Droguerie,24000,516,91,1028,2.15,Non,Non,29.1
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P005,Lessive,Droguerie,24000,1053,99,1783,4.39,Non,Non,3.4
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P006,T-shirt homme,Textile,24000,1,31,973,0.0,Oui,Non,2.4
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P007,Jeans,Textile,24000,286,91,1548,1.19,Non,Non,20.0
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P008,Smartphone,Électronique,24000,620,44,1587,2.58,Non,Non,20.3
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P009,TV 4K,Électronique,24000,1278,68,1673,5.33,Non,Non,2.5
2025-10-13,E08,Nantes-Atlantique,S08,Nantes,P010,Casque audio,Électronique,24000,979,91,1329,4.08,Non,Non,4.7
2025-10-20,E01,Paris-Rungis,S01,Paris,P001,Lait demi-écrémé,Alimentaire,50000,62,47,650,0.12,Non,Non,8.6
2025-10-20,E01,Paris-Rungis,S01,Paris,P002,Riz 1kg,Alimentaire,50000,255,53,1583,0.51,Non,Non,15.3
2025-10-20,E01,Paris-Rungis,S01,Paris,P003,Pâtes 500g,Alimentaire,50000,501,79,1786,1.0,Non,Non,19.2
2025-10-20,E01,Paris-Rungis,S01,Paris,P004,Shampoing,Droguerie,50000,649,72,1243,1.3,Non,Non,22.0
2025-10-20,E01,Paris-Rungis,S01,Paris,P005,Lessive,Droguerie,50000,283,28,1740,0.57,Non,Non,4.7
2025-10-20,E01,Paris-Rungis,S01,Paris,P006,T-shirt homme,Textile,50000,1120,29,1586,2.24,Non,Non,5.0
2025-10-20,E01,Paris-Rungis,S01,Paris,P007,Jeans,Textile,50000,420,37,542,0.84,Non,Non,7.2
2025-10-20,E01,Paris-Rungis,S01,Paris,P008,Smartphone,Électronique,50000,1489,30,1577,2.98,Non,Oui,29.5
2025-10-20,E01,Paris-Rungis,S01,Paris,P009,TV 4K,Électronique,50000,492,56,748,0.98,Non,Non,12.1
2025-10-20,E01,Paris-Rungis,S01,Paris,P010,Casque audio,Électronique,50000,1470,100,1784,2.94,Non,Non,7.5
2025-10-20,E02,Lyon-Sud,S02,Lyon,P001,Lait demi-écrémé,Alimentaire,35000,194,23,818,0.55,Non,Non,13.0
2025-10-20,E02,Lyon-Sud,S02,Lyon,P002,Riz 1kg,Alimentaire,35000,1285,34,1913,3.67,Non,Non,13.7
2025-10-20,E02,Lyon-Sud,S02,Lyon,P003,Pâtes 500g,Alimentaire,35000,1037,50,1367,2.96,Non,Non,6.5
2025-10-20,E02,Lyon-Sud,S02,Lyon,P004,Shampoing,Droguerie,35000,1210,100,1748,3.46,Non,Non,2.9
2025-10-20,E02,Lyon-Sud,S02,Lyon,P005,Lessive,Droguerie,35000,560,79,1389,1.6,Non,Non,1.4
2025-10-20,E02,Lyon-Sud,S02,Lyon,P006,T-shirt homme,Textile,35000,230,51,801,0.66,Non,Non,23.7
2025-10-20,E02,Lyon-Sud,S02,Lyon,P007,Jeans,Textile,35000,1170,28,1960,3.34,Non,Non,22.3
2025-10-20,E02,Lyon-Sud,S02,Lyon,P008,Smartphone,Électronique,35000,286,42,1203,0.82,Non,Non,23.9
2025-10-20,E02,Lyon-Sud,S02,Lyon,P009,TV 4K,Électronique,35000,650,88,805,1.86,Non,Non,24.3
2025-10-20,E02,Lyon-Sud,S02,Lyon,P010,Casque audio,Électronique,35000,179,78,708,0.51,Non,Non,12.0
2025-10-20,E03,Marseille-Port,S03,Marseille,P001,Lait demi-écrémé,Alimentaire,30000,472,97,992,1.57,Non,Non,17.9
2025-10-20,E03,Marseille-Port,S03,Marseille,P002,Riz 1kg,Alimentaire,30000,1162,97,1779,3.87,Non,Non,10.3
2025-10-20,E03,Marseille-Port,S03,Marseille,P003,Pâtes 500g,Alimentaire,30000,320,41,881,1.07,Non,Non,6.4
2025-10-20,E03,Marseille-Port,S03,Marseille,P004,Shampoing,Droguerie,30000,526,98,1348,1.75,Non,Non,8.5
2025-10-20,E03,Marseille-Port,S03,Marseille,P005,Lessive,Droguerie,30000,508,86,1070,1.69,Non,Non,24.2
2025-10-20,E03,Marseille-Port,S03,Marseille,P006,T-shirt homme,Textile,30000,1110,100,1379,3.7,Non,Non,13.6
2025-10-20,E03,Marseille-Port,S03,Marseille,P007,Jeans,Textile,30000,76,34,737,0.25,Non,Non,10.0
2025-10-20,E03,Marseille-Port,S03,Marseille,P008,Smartphone,Électronique,30000,47,48,952,0.16,Oui,Non,13.4
2025-10-20,E03,Marseille-Port,S03,Marseille,P009,TV 4K,Électronique,30000,1449,23,1739,4.83,Non,Non,16.1
2025-10-20,E03,Marseille-Port,S03,Marseille,P010,Casque audio,Électronique,30000,1023,61,1650,3.41,Non,Non,14.9
2025-10-20,E04,Lille-Nord,S04,Lille,P001,Lait demi-écrémé,Alimentaire,28000,712,62,1149,2.54,Non,Non,18.2
2025-10-20,E04,Lille-Nord,S04,Lille,P002,Riz 1kg,Alimentaire,28000,795,27,1811,2.84,Non,Non,21.3
2025-10-20,E04,Lille-Nord,S04,Lille,P003,Pâtes 500g,Alimentaire,28000,1086,41,1486,3.88,Non,Non,14.9
2025-10-20,E04,Lille-Nord,S04,Lille,P004,Shampoing,Droguerie,28000,175,98,606,0.62,Non,Non,27.7
2025-10-20,E04,Lille-Nord,S04,Lille,P005,Lessive,Droguerie,28000,155,93,700,0.55,Non,Non,1.5
2025-10-20,E04,Lille-Nord,S04,Lille,P006,T-shirt homme,Textile,28000,482,54,1299,1.72,Non,Non,14.6
2025-10-20,E04,Lille-Nord,S04,Lille,P007,Jeans,Textile,28000,365,34,1344,1.3,Non,Non,26.7
2025-10-20,E04,Lille-Nord,S04,Lille,P008,Smartphone,Électronique,28000,46,70,1309,0.16,Oui,Non,7.3
2025-10-20,E04,Lille-Nord,S04,Lille,P009,TV 4K,Électronique,28000,1041,44,1163,3.72,Non,Non,9.6
2025-10-20,E04,Lille-Nord,S04,Lille,P010,Casque audio,Électronique,28000,179,88,513,0.64,Non,Non,19.1
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P001,Lait demi-écrémé,Alimentaire,25000,1268,64,1847,5.07,Non,Non,18.1
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P002,Riz 1kg,Alimentaire,25000,465,82,1459,1.86,Non,Non,21.9
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P003,Pâtes 500g,Alimentaire,25000,616,93,900,2.46,Non,Non,25.1
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P004,Shampoing,Droguerie,25000,646,82,1685,2.58,Non,Non,23.1
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P005,Lessive,Droguerie,25000,1317,28,1655,5.27,Non,Non,24.7
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P006,T-shirt homme,Textile,25000,924,52,1974,3.7,Non,Non,8.8
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P007,Jeans,Textile,25000,65,30,650,0.26,Non,Non,14.9
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P008,Smartphone,Électronique,25000,933,47,1301,3.73,Non,Non,1.3
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P009,TV 4K,Électronique,25000,303,87,1371,1.21,Non,Non,28.9
2025-10-20,E05,Toulouse-Ouest,S05,Toulouse,P010,Casque audio,Électronique,25000,948,70,1837,3.79,Non,Non,26.0
2025-10-20,E06,Nice-Est,S06,Nice,P001,Lait demi-écrémé,Alimentaire,20000,164,33,711,0.82,Non,Non,11.6
2025-10-20,E06,Nice-Est,S06,Nice,P002,Riz 1kg,Alimentaire,20000,328,91,1097,1.64,Non,Non,7.0
2025-10-20,E06,Nice-Est,S06,Nice,P003,Pâtes 500g,Alimentaire,20000,43,23,529,0.21,Non,Non,11.5
2025-10-20,E06,Nice-Est,S06,Nice,P004,Shampoing,Droguerie,20000,520,51,565,2.6,Non,Oui,21.3
2025-10-20,E06,Nice-Est,S06,Nice,P005,Lessive,Droguerie,20000,643,93,840,3.21,Non,Non,8.3
2025-10-20,E06,Nice-Est,S06,Nice,P006,T-shirt homme,Textile,20000,523,91,785,2.61,Non,Non,14.5
2025-10-20,E06,Nice-Est,S06,Nice,P007,Jeans,Textile,20000,40,41,726,0.2,Oui,Non,26.8
2025-10-20,E06,Nice-Est,S06,Nice,P008,Smartphone,Électronique,20000,415,86,1574,2.08,Non,Non,3.4
2025-10-20,E06,Nice-Est,S06,Nice,P009,TV 4K,Électronique,20000,733,76,970,3.67,Non,Non,13.4
2025-10-20,E06,Nice-Est,S06,Nice,P010,Casque audio,Électronique,20000,714,65,1095,3.57,Non,Non,5.3
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P001,Lait demi-écrémé,Alimentaire,22000,273,20,1466,1.24,Non,Non,1.2
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P002,Riz 1kg,Alimentaire,22000,46,98,1419,0.21,Oui,Non,17.0
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P003,Pâtes 500g,Alimentaire,22000,962,37,1615,4.37,Non,Non,8.3
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P004,Shampoing,Droguerie,22000,328,28,1394,1.49,Non,Non,15.2
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P005,Lessive,Droguerie,22000,644,75,928,2.93,Non,Non,12.5
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P006,T-shirt homme,Textile,22000,639,28,821,2.9,Non,Non,22.2
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P007,Jeans,Textile,22000,679,61,1223,3.09,Non,Non,3.6
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P008,Smartphone,Électronique,22000,372,22,537,1.69,Non,Non,26.7
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P009,TV 4K,Électronique,22000,235,24,1551,1.07,Non,Non,18.9
2025-10-20,E07,Bordeaux-Centre,S07,Bordeaux,P010,Casque audio,Électronique,22000,263,88,1024,1.2,Non,Non,4.7
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P001,Lait demi-écrémé,Alimentaire,24000,706,42,925,2.94,Non,Non,2.4
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P002,Riz 1kg,Alimentaire,24000,21,46,1356,0.09,Oui,Non,29.9
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P003,Pâtes 500g,Alimentaire,24000,246,37,764,1.03,Non,Non,10.3
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P004,Shampoing,Droguerie,24000,1083,39,1839,4.51,Non,Non,7.7
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P005,Lessive,Droguerie,24000,556,44,1871,2.32,Non,Non,20.8
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P006,T-shirt homme,Textile,24000,467,55,904,1.95,Non,Non,10.6
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P007,Jeans,Textile,24000,234,46,1676,0.97,Non,Non,29.4
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P008,Smartphone,Électronique,24000,573,93,789,2.39,Non,Non,1.9
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P009,TV 4K,Électronique,24000,425,97,729,1.77,Non,Non,21.6
2025-10-20,E08,Nantes-Atlantique,S08,Nantes,P010,Casque audio,Électronique,24000,432,48,753,1.8,Non,Non,25.4
2025-10-27,E01,Paris-Rungis,S01,Paris,P001,Lait demi-écrémé,Alimentaire,50000,789,74,1753,1.58,Non,Non,25.2
2025-10-27,E01,Paris-Rungis,S01,Paris,P002,Riz 1kg,Alimentaire,50000,1384,80,1988,2.77,Non,Non,9.9
2025-10-27,E01,Paris-Rungis,S01,Paris,P003,Pâtes 500g,Alimentaire,50000,878,51,922,1.76,Non,Oui,1.0
2025-10-27,E01,Paris-Rungis,S01,Paris,P004,Shampoing,Droguerie,50000,517,67,1070,1.03,Non,Non,2.9
2025-10-27,E01,Paris-Rungis,S01,Paris,P005,Lessive,Droguerie,50000,203,22,1297,0.41,Non,Non,13.6
2025-10-27,E01,Paris-Rungis,S01,Paris,P006,T-shirt homme,Textile,50000,950,53,1688,1.9,Non,Non,1.1
2025-10-27,E01,Paris-Rungis,S01,Paris,P007,Jeans,Textile,50000,594,89,1088,1.19,Non,Non,23.9
2025-10-27,E01,Paris-Rungis,S01,Paris,P008,Smartphone,Électronique,50000,56,62,1631,0.11,Oui,Non,3.9
2025-10-27,E01,Paris-Rungis,S01,Paris,P009,TV 4K,Électronique,50000,833,32,1503,1.67,Non,Non,9.7
2025-10-27,E01,Paris-Rungis,S01,Paris,P010,Casque audio,Électronique,50000,348,94,1345,0.7,Non,Non,16.0
2025-10-27,E02,Lyon-Sud,S02,Lyon,P001,Lait demi-écrémé,Alimentaire,35000,302,95,765,0.86,Non,Non,3.8
2025-10-27,E02,Lyon-Sud,S02,Lyon,P002,Riz 1kg,Alimentaire,35000,325,65,512,0.93,Non,Non,24.7
2025-10-27,E02,Lyon-Sud,S02,Lyon,P003,Pâtes 500g,Alimentaire,35000,1260,98,1335,3.6,Non,Oui,17.6
2025-10-27,E02,Lyon-Sud,S02,Lyon,P004,Shampoing,Droguerie,35000,199,73,702,0.57,Non,Non,4.5
2025-10-27,E02,Lyon-Sud,S02,Lyon,P005,Lessive,Droguerie,35000,678,40,1950,1.94,Non,Non,11.8
2025-10-27,E02,Lyon-Sud,S02,Lyon,P006,T-shirt homme,Textile,35000,333,51,1926,0.95,Non,Non,4.9
2025-10-27,E02,Lyon-Sud,S02,Lyon,P007,Jeans,Textile,35000,332,90,598,0.95,Non,Non,15.6
2025-10-27,E02,Lyon-Sud,S02,Lyon,P008,Smartphone,Électronique,35000,466,90,895,1.33,Non,Non,19.8
2025-10-27,E02,Lyon-Sud,S02,Lyon,P009,TV 4K,Électronique,35000,358,58,981,1.02,Non,Non,27.7
2025-10-27,E02,Lyon-Sud,S02,Lyon,P010,Casque audio,Électronique,35000,1742,27,1932,4.98,Non,Oui,21.7
2025-10-27,E03,Marseille-Port,S03,Marseille,P001,Lait demi-écrémé,Alimentaire,30000,357,83,1328,1.19,Non,Non,28.2
2025-10-27,E03,Marseille-Port,S03,Marseille,P002,Riz 1kg,Alimentaire,30000,745,45,1720,2.48,Non,Non,2.4
2025-10-27,E03,Marseille-Port,S03,Marseille,P003,Pâtes 500g,Alimentaire,30000,118,33,678,0.39,Non,Non,27.5
2025-10-27,E03,Marseille-Port,S03,Marseille,P004,Shampoing,Droguerie,30000,654,40,1164,2.18,Non,Non,15.7
2025-10-27,E03,Marseille-Port,S03,Marseille,P005,Lessive,Droguerie,30000,474,75,871,1.58,Non,Non,13.9
2025-10-27,E03,Marseille-Port,S03,Marseille,P006,T-shirt homme,Textile,30000,1102,89,1630,3.67,Non,Non,6.1
2025-10-27,E03,Marseille-Port,S03,Marseille,P007,Jeans,Textile,30000,84,25,952,0.28,Non,Non,29.5
2025-10-27,E03,Marseille-Port,S03,Marseille,P008,Smartphone,Électronique,30000,1203,55,1588,4.01,Non,Non,1.5
2025-10-27,E03,Marseille-Port,S03,Marseille,P009,TV 4K,Électronique,30000,260,50,540,0.87,Non,Non,27.3
2025-10-27,E03,Marseille-Port,S03,Marseille,P010,Casque audio,Électronique,30000,1039,65,1592,3.46,Non,Non,1.2
2025-10-27,E04,Lille-Nord,S04,Lille,P001,Lait demi-écrémé,Alimentaire,28000,241,95,1464,0.86,Non,Non,25.3
2025-10-27,E04,Lille-Nord,S04,Lille,P002,Riz 1kg,Alimentaire,28000,316,75,638,1.13,Non,Non,25.0
2025-10-27,E04,Lille-Nord,S04,Lille,P003,Pâtes 500g,Alimentaire,28000,623,36,864,2.23,Non,Non,29.8
2025-10-27,E04,Lille-Nord,S04,Lille,P004,Shampoing,Droguerie,28000,672,48,1253,2.4,Non,Non,28.8
2025-10-27,E04,Lille-Nord,S04,Lille,P005,Lessive,Droguerie,28000,1496,57,1853,5.34,Non,Non,11.6
2025-10-27,E04,Lille-Nord,S04,Lille,P006,T-shirt homme,Textile,28000,333,43,592,1.19,Non,Non,22.4
2025-10-27,E04,Lille-Nord,S04,Lille,P007,Jeans,Textile,28000,833,65,1654,2.97,Non,Non,13.8
2025-10-27,E04,Lille-Nord,S04,Lille,P008,Smartphone,Électronique,28000,1227,76,1515,4.38,Non,Non,18.6
2025-10-27,E04,Lille-Nord,S04,Lille,P009,TV 4K,Électronique,28000,696,31,719,2.49,Non,Oui,6.5
2025-10-27,E04,Lille-Nord,S04,Lille,P010,Casque audio,Électronique,28000,1633,77,1713,5.83,Non,Oui,16.9
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P001,Lait demi-écrémé,Alimentaire,25000,625,22,1951,2.5,Non,Non,23.0
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P002,Riz 1kg,Alimentaire,25000,292,79,1343,1.17,Non,Non,13.8
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P003,Pâtes 500g,Alimentaire,25000,213,52,1165,0.85,Non,Non,3.5
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P004,Shampoing,Droguerie,25000,281,69,501,1.12,Non,Non,17.5
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P005,Lessive,Droguerie,25000,1168,65,1586,4.67,Non,Non,14.5
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P006,T-shirt homme,Textile,25000,356,24,723,1.42,Non,Non,20.1
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P007,Jeans,Textile,25000,119,41,871,0.48,Non,Non,23.5
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P008,Smartphone,Électronique,25000,1068,45,1276,4.27,Non,Non,18.3
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P009,TV 4K,Électronique,25000,7,68,624,0.03,Oui,Non,27.5
2025-10-27,E05,Toulouse-Ouest,S05,Toulouse,P010,Casque audio,Électronique,25000,939,45,1057,3.76,Non,Non,13.5
2025-10-27,E06,Nice-Est,S06,Nice,P001,Lait demi-écrémé,Alimentaire,20000,687,29,766,3.44,Non,Non,15.7
2025-10-27,E06,Nice-Est,S06,Nice,P002,Riz 1kg,Alimentaire,20000,1201,93,1557,6.0,Non,Non,18.9
2025-10-27,E06,Nice-Est,S06,Nice,P003,Pâtes 500g,Alimentaire,20000,507,49,514,2.54,Non,Oui,9.1
2025-10-27,E06,Nice-Est,S06,Nice,P004,Shampoing,Droguerie,20000,252,33,739,1.26,Non,Non,22.2
2025-10-27,E06,Nice-Est,S06,Nice,P005,Lessive,Droguerie,20000,1546,93,1737,7.73,Non,Non,19.5
2025-10-27,E06,Nice-Est,S06,Nice,P006,T-shirt homme,Textile,20000,259,93,1717,1.29,Non,Non,14.5
2025-10-27,E06,Nice-Est,S06,Nice,P007,Jeans,Textile,20000,806,62,1925,4.03,Non,Non,28.1
2025-10-27,E06,Nice-Est,S06,Nice,P008,Smartphone,Électronique,20000,533,48,932,2.67,Non,Non,20.6
2025-10-27,E06,Nice-Est,S06,Nice,P009,TV 4K,Électronique,20000,1385,89,1563,6.93,Non,Non,11.2
2025-10-27,E06,Nice-Est,S06,Nice,P010,Casque audio,Électronique,20000,748,38,1551,3.74,Non,Non,22.3
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P001,Lait demi-écrémé,Alimentaire,22000,1048,91,1759,4.76,Non,Non,12.5
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P002,Riz 1kg,Alimentaire,22000,1583,33,1618,7.2,Non,Oui,23.2
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P003,Pâtes 500g,Alimentaire,22000,957,50,1678,4.35,Non,Non,12.5
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P004,Shampoing,Droguerie,22000,582,51,604,2.65,Non,Oui,1.2
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P005,Lessive,Droguerie,22000,485,20,1463,2.2,Non,Non,15.4
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P006,T-shirt homme,Textile,22000,1192,56,1760,5.42,Non,Non,29.4
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P007,Jeans,Textile,22000,640,58,1066,2.91,Non,Non,14.4
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P008,Smartphone,Électronique,22000,567,52,1134,2.58,Non,Non,4.2
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P009,TV 4K,Électronique,22000,825,25,1425,3.75,Non,Non,17.9
2025-10-27,E07,Bordeaux-Centre,S07,Bordeaux,P010,Casque audio,Électronique,22000,277,41,1372,1.26,Non,Non,12.2
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P001,Lait demi-écrémé,Alimentaire,24000,475,63,1083,1.98,Non,Non,9.6
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P002,Riz 1kg,Alimentaire,24000,1163,77,1226,4.85,Non,Oui,4.2
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P003,Pâtes 500g,Alimentaire,24000,265,70,563,1.1,Non,Non,8.2
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P004,Shampoing,Droguerie,24000,1055,94,1835,4.4,Non,Non,7.1
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P005,Lessive,Droguerie,24000,674,98,1556,2.81,Non,Non,28.7
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P006,T-shirt homme,Textile,24000,473,92,610,1.97,Non,Non,24.6
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P007,Jeans,Textile,24000,745,93,1378,3.1,Non,Non,15.7
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P008,Smartphone,Électronique,24000,1039,60,1422,4.33,Non,Non,22.9
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P009,TV 4K,Électronique,24000,853,83,1175,3.55,Non,Non,20.3
2025-10-27,E08,Nantes-Atlantique,S08,Nantes,P010,Casque audio,Électronique,24000,387,90,647,1.61,Non,Non,14.8
2025-11-03,E01,Paris-Rungis,S01,Paris,P001,Lait demi-écrémé,Alimentaire,50000,313,59,946,0.63,Non,Non,20.6
2025-11-03,E01,Paris-Rungis,S01,Paris,P002,Riz 1kg,Alimentaire,50000,431,82,1920,0.86,Non,Non,2.6
2025-11-03,E01,Paris-Rungis,S01,Paris,P003,Pâtes 500g,Alimentaire,50000,1372,76,1835,2.74,Non,Non,3.8
2025-11-03,E01,Paris-Rungis,S01,Paris,P004,Shampoing,Droguerie,50000,794,79,1453,1.59,Non,Non,3.7
2025-11-03,E01,Paris-Rungis,S01,Paris,P005,Lessive,Droguerie,50000,52,44,1147,0.1,Non,Non,19.6
2025-11-03,E01,Paris-Rungis,S01,Paris,P006,T-shirt homme,Textile,50000,1040,20,1507,2.08,Non,Non,16.5
